ID_BB_GLOBAL,FIELD,VALUE,SOURCE,TSTAMP
BBG0081MP9G8,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG0081MQDS5,id_isin, ,corp_pfd.diff,2024-02-23 21:56:28
BBG0081MQDS5,id_cusip,EK7291785,corp_pfd.diff,2024-02-23 21:56:28
BBG0081MQDS5,id_sedol1, ,corp_pfd.diff,2024-02-23 21:56:28
BBG0081MQDS5,ticker,EK7291785,corp_pfd.diff,2024-02-23 21:56:28
BBG0081MQDS5,name,TRANSA SECURITIZADORA,corp_pfd.diff,2024-02-23 21:56:28
BBG0081MQDS5,exch_code,SANTIAGO,corp_pfd.diff,2024-02-23 21:56:28
BBG0081MQDS5,issuer,TRANSA SECURITIZADORA,corp_pfd.diff,2024-02-23 21:56:28
BBG0081MQDS5,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG0081MQN21,id_isin, ,corp_pfd.diff,2024-02-23 21:56:28
BBG0081MQN21,id_cusip,EK7291843,corp_pfd.diff,2024-02-23 21:56:28
BBG0081MQN21,id_sedol1, ,corp_pfd.diff,2024-02-23 21:56:28
BBG0081MQN21,ticker,EK7291843,corp_pfd.diff,2024-02-23 21:56:28
BBG0081MQN21,name,TRANSA SECURITIZADORA,corp_pfd.diff,2024-02-23 21:56:28
BBG0081MQN21,exch_code,SANTIAGO,corp_pfd.diff,2024-02-23 21:56:28
BBG0081MQN21,issuer,TRANSA SECURITIZADORA,corp_pfd.diff,2024-02-23 21:56:28
BBG0081MQN21,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG0081NB3N6,id_isin, ,corp_pfd.diff,2024-02-23 21:56:28
BBG0081NB3N6,id_cusip,EK7298681,corp_pfd.diff,2024-02-23 21:56:28
BBG0081NB3N6,id_sedol1, ,corp_pfd.diff,2024-02-23 21:56:28
BBG0081NB3N6,ticker,EK7298681,corp_pfd.diff,2024-02-23 21:56:28
BBG0081NB3N6,name,BANCO DE CREDITO E INVER,corp_pfd.diff,2024-02-23 21:56:28
BBG0081NB3N6,exch_code,SANTIAGO,corp_pfd.diff,2024-02-23 21:56:28
BBG0081NB3N6,issuer,BANCO DE CREDITO E INVER,corp_pfd.diff,2024-02-23 21:56:28
BBG0081NB3N6,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG0081NF7X2,id_isin, ,corp_pfd.diff,2024-02-23 21:56:28
BBG0081NF7X2,id_cusip,EK7298988,corp_pfd.diff,2024-02-23 21:56:28
BBG0081NF7X2,id_sedol1, ,corp_pfd.diff,2024-02-23 21:56:28
BBG0081NF7X2,ticker,EK7298988,corp_pfd.diff,2024-02-23 21:56:28
BBG0081NF7X2,name,BANCO DE CREDITO E INVER,corp_pfd.diff,2024-02-23 21:56:28
BBG0081NF7X2,exch_code,SANTIAGO,corp_pfd.diff,2024-02-23 21:56:28
BBG0081NF7X2,issuer,BANCO DE CREDITO E INVER,corp_pfd.diff,2024-02-23 21:56:28
BBG0081NF7X2,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG0081NG5V7,id_isin, ,corp_pfd.diff,2024-02-23 21:56:28
BBG0081NG5V7,id_cusip,EK7299648,corp_pfd.diff,2024-02-23 21:56:28
BBG0081NG5V7,id_sedol1, ,corp_pfd.diff,2024-02-23 21:56:28
BBG0081NG5V7,ticker,EK7299648,corp_pfd.diff,2024-02-23 21:56:28
BBG0081NG5V7,name,BANCO DE CREDITO E INVER,corp_pfd.diff,2024-02-23 21:56:28
BBG0081NG5V7,exch_code,SANTIAGO,corp_pfd.diff,2024-02-23 21:56:28
BBG0081NG5V7,issuer,BANCO DE CREDITO E INVER,corp_pfd.diff,2024-02-23 21:56:28
BBG0081NG5V7,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG0081NGNZ4,id_isin, ,corp_pfd.diff,2024-02-23 21:56:28
BBG0081NGNZ4,id_cusip,EK7299820,corp_pfd.diff,2024-02-23 21:56:28
BBG0081NGNZ4,id_sedol1, ,corp_pfd.diff,2024-02-23 21:56:28
BBG0081NGNZ4,ticker,EK7299820,corp_pfd.diff,2024-02-23 21:56:28
BBG0081NGNZ4,name,BANCO DE CREDITO E INVER,corp_pfd.diff,2024-02-23 21:56:28
BBG0081NGNZ4,exch_code,SANTIAGO,corp_pfd.diff,2024-02-23 21:56:28
BBG0081NGNZ4,issuer,BANCO DE CREDITO E INVER,corp_pfd.diff,2024-02-23 21:56:28
BBG0081NGNZ4,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG0081NH6N3,id_isin, ,corp_pfd.diff,2024-02-23 21:56:28
BBG0081NH6N3,id_cusip,EK7300362,corp_pfd.diff,2024-02-23 21:56:28
BBG0081NH6N3,id_sedol1, ,corp_pfd.diff,2024-02-23 21:56:28
BBG0081NH6N3,ticker,EK7300362,corp_pfd.diff,2024-02-23 21:56:28
BBG0081NH6N3,name,BANCO DE CREDITO E INVER,corp_pfd.diff,2024-02-23 21:56:28
BBG0081NH6N3,exch_code,SANTIAGO,corp_pfd.diff,2024-02-23 21:56:28
BBG0081NH6N3,issuer,BANCO DE CREDITO E INVER,corp_pfd.diff,2024-02-23 21:56:28
BBG0081NH6N3,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG0081NHDK1,id_isin, ,corp_pfd.diff,2024-02-23 21:56:28
BBG0081NHDK1,id_cusip,EK7300727,corp_pfd.diff,2024-02-23 21:56:28
BBG0081NHDK1,id_sedol1, ,corp_pfd.diff,2024-02-23 21:56:28
BBG0081NHDK1,ticker,EK7300727,corp_pfd.diff,2024-02-23 21:56:28
BBG0081NHDK1,name,BANCO DE CREDITO E INVER,corp_pfd.diff,2024-02-23 21:56:28
BBG0081NHDK1,exch_code,SANTIAGO,corp_pfd.diff,2024-02-23 21:56:28
BBG0081NHDK1,issuer,BANCO DE CREDITO E INVER,corp_pfd.diff,2024-02-23 21:56:28
BBG0081NHDK1,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG0081NHKQ9,id_isin, ,corp_pfd.diff,2024-02-23 21:56:28
BBG0081NHKQ9,id_cusip,EK7300842,corp_pfd.diff,2024-02-23 21:56:28
BBG0081NHKQ9,id_sedol1, ,corp_pfd.diff,2024-02-23 21:56:28
BBG0081NHKQ9,ticker,EK7300842,corp_pfd.diff,2024-02-23 21:56:28
BBG0081NHKQ9,name,BANCO DE CREDITO E INVER,corp_pfd.diff,2024-02-23 21:56:28
BBG0081NHKQ9,exch_code,SANTIAGO,corp_pfd.diff,2024-02-23 21:56:28
BBG0081NHKQ9,issuer,BANCO DE CREDITO E INVER,corp_pfd.diff,2024-02-23 21:56:28
BBG0081NHKQ9,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG0081NHQ68,id_isin, ,corp_pfd.diff,2024-02-23 21:56:28
BBG0081NHQ68,id_cusip,EK7301089,corp_pfd.diff,2024-02-23 21:56:28
BBG0081NHQ68,id_sedol1, ,corp_pfd.diff,2024-02-23 21:56:28
BBG0081NHQ68,ticker,EK7301089,corp_pfd.diff,2024-02-23 21:56:28
BBG0081NHQ68,name,BANCO DE CREDITO E INVER,corp_pfd.diff,2024-02-23 21:56:28
BBG0081NHQ68,exch_code,SANTIAGO,corp_pfd.diff,2024-02-23 21:56:28
BBG0081NHQ68,issuer,BANCO DE CREDITO E INVER,corp_pfd.diff,2024-02-23 21:56:28
BBG0081NHQ68,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG0081NHYG0,id_isin, ,corp_pfd.diff,2024-02-23 21:56:28
BBG0081NHYG0,id_cusip,EK7301386,corp_pfd.diff,2024-02-23 21:56:28
BBG0081NHYG0,id_sedol1, ,corp_pfd.diff,2024-02-23 21:56:28
BBG0081NHYG0,ticker,EK7301386,corp_pfd.diff,2024-02-23 21:56:28
BBG0081NHYG0,name,BANCO DE CREDITO E INVER,corp_pfd.diff,2024-02-23 21:56:28
BBG0081NHYG0,exch_code,SANTIAGO,corp_pfd.diff,2024-02-23 21:56:28
BBG0081NHYG0,issuer,BANCO DE CREDITO E INVER,corp_pfd.diff,2024-02-23 21:56:28
BBG0081NHYG0,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG0081YVHJ4,id_isin,CL0002139872,corp_pfd.diff,2024-02-23 21:56:28
BBG0081YVHJ4,id_cusip,EK7345698,corp_pfd.diff,2024-02-23 21:56:28
BBG0081YVHJ4,id_sedol1, ,corp_pfd.diff,2024-02-23 21:56:28
BBG0081YVHJ4,ticker,EK7345698,corp_pfd.diff,2024-02-23 21:56:28
BBG0081YVHJ4,name,PARQUE ARAUCO S.A.,corp_pfd.diff,2024-02-23 21:56:28
BBG0081YVHJ4,exch_code,SANTIAGO,corp_pfd.diff,2024-02-23 21:56:28
BBG0081YVHJ4,issuer,PARQUE ARAUCO S.A.,corp_pfd.diff,2024-02-23 21:56:28
BBG0081YVHJ4,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG008295978,id_isin, ,corp_pfd.diff,2024-02-23 21:56:28
BBG008295978,id_cusip,EK7383798,corp_pfd.diff,2024-02-23 21:56:28
BBG008295978,id_sedol1, ,corp_pfd.diff,2024-02-23 21:56:28
BBG008295978,ticker,EK7383798,corp_pfd.diff,2024-02-23 21:56:28
BBG008295978,name,BANCO DE CREDITO E INVER,corp_pfd.diff,2024-02-23 21:56:28
BBG008295978,exch_code,SANTIAGO,corp_pfd.diff,2024-02-23 21:56:28
BBG008295978,issuer,BANCO DE CREDITO E INVER,corp_pfd.diff,2024-02-23 21:56:28
BBG008295978,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG008296FM6,id_isin, ,corp_pfd.diff,2024-02-23 21:56:28
BBG008296FM6,id_cusip,EK7383970,corp_pfd.diff,2024-02-23 21:56:28
BBG008296FM6,id_sedol1, ,corp_pfd.diff,2024-02-23 21:56:28
BBG008296FM6,ticker,EK7383970,corp_pfd.diff,2024-02-23 21:56:28
BBG008296FM6,name,BANCO DE CREDITO E INVER,corp_pfd.diff,2024-02-23 21:56:28
BBG008296FM6,exch_code,SANTIAGO,corp_pfd.diff,2024-02-23 21:56:28
BBG008296FM6,issuer,BANCO DE CREDITO E INVER,corp_pfd.diff,2024-02-23 21:56:28
BBG008296FM6,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG008296S93,id_isin,CL0001923433,corp_pfd.diff,2024-02-23 21:56:28
BBG008296S93,id_cusip,EK7384390,corp_pfd.diff,2024-02-23 21:56:28
BBG008296S93,id_sedol1, ,corp_pfd.diff,2024-02-23 21:56:28
BBG008296S93,ticker,EK7384390,corp_pfd.diff,2024-02-23 21:56:28
BBG008296S93,name,BANCO DE CREDITO E INVER,corp_pfd.diff,2024-02-23 21:56:28
BBG008296S93,exch_code,SANTIAGO,corp_pfd.diff,2024-02-23 21:56:28
BBG008296S93,issuer,BANCO DE CREDITO E INVER,corp_pfd.diff,2024-02-23 21:56:28
BBG008296S93,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG008313LJ6,id_isin,XS1144471023,corp_pfd.diff,2024-02-23 21:56:28
BBG008313LJ6,id_cusip,EK7434724,corp_pfd.diff,2024-02-23 21:56:28
BBG008313LJ6,id_sedol1,BK58D32,corp_pfd.diff,2024-02-23 21:56:28
BBG008313LJ6,ticker,EK7434724,corp_pfd.diff,2024-02-23 21:56:28
BBG008313LJ6,name,GYM FERROVIAS,corp_pfd.diff,2024-02-23 21:56:28
BBG008313LJ6,exch_code,NOT LISTED,corp_pfd.diff,2024-02-23 21:56:28
BBG008313LJ6,issuer,GYM FERROVIAS,corp_pfd.diff,2024-02-23 21:56:28
BBG008313LJ6,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG00837WWW2,id_isin, ,corp_pfd.diff,2024-02-23 21:56:28
BBG00837WWW2,id_cusip,EK7474118,corp_pfd.diff,2024-02-23 21:56:28
BBG00837WWW2,id_sedol1, ,corp_pfd.diff,2024-02-23 21:56:28
BBG00837WWW2,ticker,EK7474118,corp_pfd.diff,2024-02-23 21:56:28
BBG00837WWW2,name,SECURITIZADORA SECURITY,corp_pfd.diff,2024-02-23 21:56:28
BBG00837WWW2,exch_code,SANTIAGO,corp_pfd.diff,2024-02-23 21:56:28
BBG00837WWW2,issuer,SECURITIZADORA SECURITY,corp_pfd.diff,2024-02-23 21:56:28
BBG00837WWW2,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG00837X4F2,id_isin, ,corp_pfd.diff,2024-02-23 21:56:28
BBG00837X4F2,id_cusip,EK7474357,corp_pfd.diff,2024-02-23 21:56:28
BBG00837X4F2,id_sedol1, ,corp_pfd.diff,2024-02-23 21:56:28
BBG00837X4F2,ticker,EK7474357,corp_pfd.diff,2024-02-23 21:56:28
BBG00837X4F2,name,SECURITIZADORA SECURITY,corp_pfd.diff,2024-02-23 21:56:28
BBG00837X4F2,exch_code,SANTIAGO,corp_pfd.diff,2024-02-23 21:56:28
BBG00837X4F2,issuer,SECURITIZADORA SECURITY,corp_pfd.diff,2024-02-23 21:56:28
BBG00837X4F2,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG00837X514,id_isin, ,corp_pfd.diff,2024-02-23 21:56:28
BBG00837X514,id_cusip,EK7474415,corp_pfd.diff,2024-02-23 21:56:28
BBG00837X514,id_sedol1, ,corp_pfd.diff,2024-02-23 21:56:28
BBG00837X514,ticker,EK7474415,corp_pfd.diff,2024-02-23 21:56:28
BBG00837X514,name,SECURITIZADORA SECURITY,corp_pfd.diff,2024-02-23 21:56:28
BBG00837X514,exch_code,SANTIAGO,corp_pfd.diff,2024-02-23 21:56:28
BBG00837X514,issuer,SECURITIZADORA SECURITY,corp_pfd.diff,2024-02-23 21:56:28
BBG00837X514,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG00837XJZ7,id_isin, ,corp_pfd.diff,2024-02-23 21:56:28
BBG00837XJZ7,id_cusip,EK7474779,corp_pfd.diff,2024-02-23 21:56:28
BBG00837XJZ7,id_sedol1, ,corp_pfd.diff,2024-02-23 21:56:28
BBG00837XJZ7,ticker,EK7474779,corp_pfd.diff,2024-02-23 21:56:28
BBG00837XJZ7,name,SECURITIZADORA SECURITY,corp_pfd.diff,2024-02-23 21:56:28
BBG00837XJZ7,exch_code,SANTIAGO,corp_pfd.diff,2024-02-23 21:56:28
BBG00837XJZ7,issuer,SECURITIZADORA SECURITY,corp_pfd.diff,2024-02-23 21:56:28
BBG00837XJZ7,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG00837XWT5,id_isin, ,corp_pfd.diff,2024-02-23 21:56:28
BBG00837XWT5,id_cusip,EK7474894,corp_pfd.diff,2024-02-23 21:56:28
BBG00837XWT5,id_sedol1, ,corp_pfd.diff,2024-02-23 21:56:28
BBG00837XWT5,ticker,EK7474894,corp_pfd.diff,2024-02-23 21:56:28
BBG00837XWT5,name,SECURITIZADORA SECURITY,corp_pfd.diff,2024-02-23 21:56:28
BBG00837XWT5,exch_code,SANTIAGO,corp_pfd.diff,2024-02-23 21:56:28
BBG00837XWT5,issuer,SECURITIZADORA SECURITY,corp_pfd.diff,2024-02-23 21:56:28
BBG00837XWT5,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG00837XZP2,id_isin, ,corp_pfd.diff,2024-02-23 21:56:28
BBG00837XZP2,id_cusip,EK7475016,corp_pfd.diff,2024-02-23 21:56:28
BBG00837XZP2,id_sedol1, ,corp_pfd.diff,2024-02-23 21:56:28
BBG00837XZP2,ticker,EK7475016,corp_pfd.diff,2024-02-23 21:56:28
BBG00837XZP2,name,SECURITIZADORA SECURITY,corp_pfd.diff,2024-02-23 21:56:28
BBG00837XZP2,exch_code,SANTIAGO,corp_pfd.diff,2024-02-23 21:56:28
BBG00837XZP2,issuer,SECURITIZADORA SECURITY,corp_pfd.diff,2024-02-23 21:56:28
BBG00837XZP2,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG00837Y746,id_isin, ,corp_pfd.diff,2024-02-23 21:56:28
BBG00837Y746,id_cusip,EK7475198,corp_pfd.diff,2024-02-23 21:56:28
BBG00837Y746,id_sedol1, ,corp_pfd.diff,2024-02-23 21:56:28
BBG00837Y746,ticker,EK7475198,corp_pfd.diff,2024-02-23 21:56:28
BBG00837Y746,name,SECURITIZADORA SECURITY,corp_pfd.diff,2024-02-23 21:56:28
BBG00837Y746,exch_code,SANTIAGO,corp_pfd.diff,2024-02-23 21:56:28
BBG00837Y746,issuer,SECURITIZADORA SECURITY,corp_pfd.diff,2024-02-23 21:56:28
BBG00837Y746,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG00837YBM7,id_isin, ,corp_pfd.diff,2024-02-23 21:56:28
BBG00837YBM7,id_cusip,EK7475255,corp_pfd.diff,2024-02-23 21:56:28
BBG00837YBM7,id_sedol1, ,corp_pfd.diff,2024-02-23 21:56:28
BBG00837YBM7,ticker,EK7475255,corp_pfd.diff,2024-02-23 21:56:28
BBG00837YBM7,name,SECURITIZADORA SECURITY,corp_pfd.diff,2024-02-23 21:56:28
BBG00837YBM7,exch_code,SANTIAGO,corp_pfd.diff,2024-02-23 21:56:28
BBG00837YBM7,issuer,SECURITIZADORA SECURITY,corp_pfd.diff,2024-02-23 21:56:28
BBG00837YBM7,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG00837YG28,id_isin, ,corp_pfd.diff,2024-02-23 21:56:28
BBG00837YG28,id_cusip,EK7475370,corp_pfd.diff,2024-02-23 21:56:28
BBG00837YG28,id_sedol1, ,corp_pfd.diff,2024-02-23 21:56:28
BBG00837YG28,ticker,EK7475370,corp_pfd.diff,2024-02-23 21:56:28
BBG00837YG28,name,SECURITIZADORA SECURITY,corp_pfd.diff,2024-02-23 21:56:28
BBG00837YG28,exch_code,SANTIAGO,corp_pfd.diff,2024-02-23 21:56:28
BBG00837YG28,issuer,SECURITIZADORA SECURITY,corp_pfd.diff,2024-02-23 21:56:28
BBG00837YG28,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG00837YRQ8,id_isin, ,corp_pfd.diff,2024-02-23 21:56:28
BBG00837YRQ8,id_cusip,EK7475552,corp_pfd.diff,2024-02-23 21:56:28
BBG00837YRQ8,id_sedol1, ,corp_pfd.diff,2024-02-23 21:56:28
BBG00837YRQ8,ticker,EK7475552,corp_pfd.diff,2024-02-23 21:56:28
BBG00837YRQ8,name,SECURITIZADORA SECURITY,corp_pfd.diff,2024-02-23 21:56:28
BBG00837YRQ8,exch_code,SANTIAGO,corp_pfd.diff,2024-02-23 21:56:28
BBG00837YRQ8,issuer,SECURITIZADORA SECURITY,corp_pfd.diff,2024-02-23 21:56:28
BBG00837YRQ8,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG00837Z9P8,id_isin, ,corp_pfd.diff,2024-02-23 21:56:28
BBG00837Z9P8,id_cusip,EK7475610,corp_pfd.diff,2024-02-23 21:56:28
BBG00837Z9P8,id_sedol1, ,corp_pfd.diff,2024-02-23 21:56:28
BBG00837Z9P8,ticker,EK7475610,corp_pfd.diff,2024-02-23 21:56:28
BBG00837Z9P8,name,SECURITIZADORA SECURITY,corp_pfd.diff,2024-02-23 21:56:28
BBG00837Z9P8,exch_code,SANTIAGO,corp_pfd.diff,2024-02-23 21:56:28
BBG00837Z9P8,issuer,SECURITIZADORA SECURITY,corp_pfd.diff,2024-02-23 21:56:28
BBG00837Z9P8,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG00837ZBY3,id_isin, ,corp_pfd.diff,2024-02-23 21:56:28
BBG00837ZBY3,id_cusip,EK7475677,corp_pfd.diff,2024-02-23 21:56:28
BBG00837ZBY3,id_sedol1, ,corp_pfd.diff,2024-02-23 21:56:28
BBG00837ZBY3,ticker,EK7475677,corp_pfd.diff,2024-02-23 21:56:28
BBG00837ZBY3,name,SECURITIZADORA SECURITY,corp_pfd.diff,2024-02-23 21:56:28
BBG00837ZBY3,exch_code,SANTIAGO,corp_pfd.diff,2024-02-23 21:56:28
BBG00837ZBY3,issuer,SECURITIZADORA SECURITY,corp_pfd.diff,2024-02-23 21:56:28
BBG00837ZBY3,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG00837ZDF0,id_isin,CL0001516831,corp_pfd.diff,2024-02-23 21:56:28
BBG00837ZDF0,id_cusip,EK7475792,corp_pfd.diff,2024-02-23 21:56:28
BBG00837ZDF0,id_sedol1, ,corp_pfd.diff,2024-02-23 21:56:28
BBG00837ZDF0,ticker,EK7475792,corp_pfd.diff,2024-02-23 21:56:28
BBG00837ZDF0,name,SECURITIZADORA SECURITY,corp_pfd.diff,2024-02-23 21:56:28
BBG00837ZDF0,exch_code,SANTIAGO,corp_pfd.diff,2024-02-23 21:56:28
BBG00837ZDF0,issuer,SECURITIZADORA SECURITY,corp_pfd.diff,2024-02-23 21:56:28
BBG00837ZDF0,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG0083806K5,id_isin,CL0001516849,corp_pfd.diff,2024-02-23 21:56:28
BBG0083806K5,id_cusip,EK7476030,corp_pfd.diff,2024-02-23 21:56:28
BBG0083806K5,id_sedol1, ,corp_pfd.diff,2024-02-23 21:56:28
BBG0083806K5,ticker,EK7476030,corp_pfd.diff,2024-02-23 21:56:28
BBG0083806K5,name,SECURITIZADORA SECURITY,corp_pfd.diff,2024-02-23 21:56:28
BBG0083806K5,exch_code,SANTIAGO,corp_pfd.diff,2024-02-23 21:56:28
BBG0083806K5,issuer,SECURITIZADORA SECURITY,corp_pfd.diff,2024-02-23 21:56:28
BBG0083806K5,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG008381XK5,id_isin, ,corp_pfd.diff,2024-02-23 21:56:28
BBG008381XK5,id_cusip,EK7476451,corp_pfd.diff,2024-02-23 21:56:28
BBG008381XK5,id_sedol1, ,corp_pfd.diff,2024-02-23 21:56:28
BBG008381XK5,ticker,EK7476451,corp_pfd.diff,2024-02-23 21:56:28
BBG008381XK5,name,SECURITIZADORA SECURITY,corp_pfd.diff,2024-02-23 21:56:28
BBG008381XK5,exch_code,SANTIAGO,corp_pfd.diff,2024-02-23 21:56:28
BBG008381XK5,issuer,SECURITIZADORA SECURITY,corp_pfd.diff,2024-02-23 21:56:28
BBG008381XK5,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG008382LT1,id_isin, ,corp_pfd.diff,2024-02-23 21:56:28
BBG008382LT1,id_cusip,EK7476634,corp_pfd.diff,2024-02-23 21:56:28
BBG008382LT1,id_sedol1, ,corp_pfd.diff,2024-02-23 21:56:28
BBG008382LT1,ticker,EK7476634,corp_pfd.diff,2024-02-23 21:56:28
BBG008382LT1,name,SECURITIZADORA SECURITY,corp_pfd.diff,2024-02-23 21:56:28
BBG008382LT1,exch_code,SANTIAGO,corp_pfd.diff,2024-02-23 21:56:28
BBG008382LT1,issuer,SECURITIZADORA SECURITY,corp_pfd.diff,2024-02-23 21:56:28
BBG008382LT1,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG008382N99,id_isin, ,corp_pfd.diff,2024-02-23 21:56:28
BBG008382N99,id_cusip,EK7476758,corp_pfd.diff,2024-02-23 21:56:28
BBG008382N99,id_sedol1, ,corp_pfd.diff,2024-02-23 21:56:28
BBG008382N99,ticker,EK7476758,corp_pfd.diff,2024-02-23 21:56:28
BBG008382N99,name,SECURITIZADORA SECURITY,corp_pfd.diff,2024-02-23 21:56:28
BBG008382N99,exch_code,SANTIAGO,corp_pfd.diff,2024-02-23 21:56:28
BBG008382N99,issuer,SECURITIZADORA SECURITY,corp_pfd.diff,2024-02-23 21:56:28
BBG008382N99,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG008382PZ5,id_isin, ,corp_pfd.diff,2024-02-23 21:56:28
BBG008382PZ5,id_cusip,EK7476816,corp_pfd.diff,2024-02-23 21:56:28
BBG008382PZ5,id_sedol1, ,corp_pfd.diff,2024-02-23 21:56:28
BBG008382PZ5,ticker,EK7476816,corp_pfd.diff,2024-02-23 21:56:28
BBG008382PZ5,name,SECURITIZADORA SECURITY,corp_pfd.diff,2024-02-23 21:56:28
BBG008382PZ5,exch_code,SANTIAGO,corp_pfd.diff,2024-02-23 21:56:28
BBG008382PZ5,issuer,SECURITIZADORA SECURITY,corp_pfd.diff,2024-02-23 21:56:28
BBG008382PZ5,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG008382TJ5,id_isin, ,corp_pfd.diff,2024-02-23 21:56:28
BBG008382TJ5,id_cusip,EK7476873,corp_pfd.diff,2024-02-23 21:56:28
BBG008382TJ5,id_sedol1, ,corp_pfd.diff,2024-02-23 21:56:28
BBG008382TJ5,ticker,EK7476873,corp_pfd.diff,2024-02-23 21:56:28
BBG008382TJ5,name,SECURITIZADORA SECURITY,corp_pfd.diff,2024-02-23 21:56:28
BBG008382TJ5,exch_code,SANTIAGO,corp_pfd.diff,2024-02-23 21:56:28
BBG008382TJ5,issuer,SECURITIZADORA SECURITY,corp_pfd.diff,2024-02-23 21:56:28
BBG008382TJ5,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG0083839G1,id_isin, ,corp_pfd.diff,2024-02-23 21:56:28
BBG0083839G1,id_cusip,EK7476931,corp_pfd.diff,2024-02-23 21:56:28
BBG0083839G1,id_sedol1, ,corp_pfd.diff,2024-02-23 21:56:28
BBG0083839G1,ticker,EK7476931,corp_pfd.diff,2024-02-23 21:56:28
BBG0083839G1,name,SECURITIZADORA SECURITY,corp_pfd.diff,2024-02-23 21:56:28
BBG0083839G1,exch_code,SANTIAGO,corp_pfd.diff,2024-02-23 21:56:28
BBG0083839G1,issuer,SECURITIZADORA SECURITY,corp_pfd.diff,2024-02-23 21:56:28
BBG0083839G1,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG008384195,id_isin, ,corp_pfd.diff,2024-02-23 21:56:28
BBG008384195,id_cusip,EK7476998,corp_pfd.diff,2024-02-23 21:56:28
BBG008384195,id_sedol1, ,corp_pfd.diff,2024-02-23 21:56:28
BBG008384195,ticker,EK7476998,corp_pfd.diff,2024-02-23 21:56:28
BBG008384195,name,SECURITIZADORA SECURITY,corp_pfd.diff,2024-02-23 21:56:28
BBG008384195,exch_code,SANTIAGO,corp_pfd.diff,2024-02-23 21:56:28
BBG008384195,issuer,SECURITIZADORA SECURITY,corp_pfd.diff,2024-02-23 21:56:28
BBG008384195,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG008384FT2,id_isin, ,corp_pfd.diff,2024-02-23 21:56:28
BBG008384FT2,id_cusip,EK7477053,corp_pfd.diff,2024-02-23 21:56:28
BBG008384FT2,id_sedol1, ,corp_pfd.diff,2024-02-23 21:56:28
BBG008384FT2,ticker,EK7477053,corp_pfd.diff,2024-02-23 21:56:28
BBG008384FT2,name,SECURITIZADORA SECURITY,corp_pfd.diff,2024-02-23 21:56:28
BBG008384FT2,exch_code,SANTIAGO,corp_pfd.diff,2024-02-23 21:56:28
BBG008384FT2,issuer,SECURITIZADORA SECURITY,corp_pfd.diff,2024-02-23 21:56:28
BBG008384FT2,market_sector_des,Corp,corp_pfd.diff,2024-02-23 21:56:28
BBG008384QF3,id_isin, ,corp_pfd.diff,2024-02-23 21:56:28
BBG008384QF3,id_cusip,EK7477178,corp_pfd.diff,2024-02-23 21:56:28
BBG008384QF3,id_sedol1, ,corp_pfd.diff,2024-02-23 21:56:28
